shap_pclass,shap_age,shap_sibsp,shap_parch,shap_fare,shap_sex_male,shap_embarked_Q,shap_embarked_S
-1.4669756493344903,0.9591081495652907,0.1789377748570405,-0.0670432632509619,0.3187197497021407,1.4752899161400272,-0.3707440886599943,0.6882678632577881
-1.4669756493344903,-0.28716470033861696,-0.1290006049768999,-0.0516393153462559,-0.13535786721215118,1.4983374362485484,0.028039203602820636,-0.21563023295719178
-0.7600084668025374,1.0170409438665957,-2.340710063460283,-0.024894149526953697,-1.2756401755689877,-0.6840305178519338,0.024726070631295442,-0.22534195659682155
-0.8505228060297668,-0.45294007289689037,0.19707762509351595,-0.05963804918341339,0.23389354362152517,-1.0019121475424617,0.02878899509087205,-0.24356518522370607
1.5978496028203517,-0.020843171952292322,0.06493725512176753,0.11441190118901431,1.270629446087405,2.201391495275311,0.03624981720000506,0.3050569062959403
0.7779805449582636,-0.25442948419600725,-0.41497117983177306,-0.030468220030888914,-0.37705216045491396,2.199083477361128,0.018368398789316415,-0.20184977025259287
0.9518815672770142,-2.0022809733636677,0.2249416018044576,-0.07326261796988547,0.3372115780506283,-1.6110567114851437,0.032940151579678056,0.3360239858739078
0.625669023450464,-0.4805774923507124,0.18046465635066852,-0.06722707607783378,-0.40356122331053484,2.3519599898532033,0.02878899509087205,-0.24000572603661566
-0.8636940122116357,0.12782456937246026,0.3204402059526183,-0.055919592743739484,-0.15591242703609168,-1.170327561995946,0.01860056569799781,0.5533160028606653
0.799832882899791,3.326532028694637,-0.1561066250456497,0.38218899168074133,-1.0115753697633045,1.0660580607876182,0.0301910656131804,-0.2045076933177188
-0.8011333302222192,-0.15549373731017113,-1.4466934955818578,0.34302106078714134,-1.3412441064725862,-0.7361512594856322,0.017650440353900194,-0.2364644962362945
-0.7899637788068503,0.2085675998032093,0.19707762509351595,-0.05963804918341339,0.1718371436651796,-1.2577586888894439,0.02119093721732497,0.5464015055075288
1.6313485927227884,-0.47721097904723137,0.2155625382484868,0.013715588813647627,1.076764552956447,2.2764952139090746,0.03624981720000506,0.2844873791467398
1.1340415524318814,-0.7625874811271206,-0.03793504285160452,0.04050156925804913,-0.005088629419915378,-1.5033326889225282,0.032873626425862314,-0.09120268825441599
-0.6758875561505556,2.863040204872377,-2.9479982608510182,0.3741031162813306,-0.949624358213623,-0.6416038838680833,0.02599214093759656,-0.20544515792746096
0.5770628200285137,0.025597773767076434,0.30382723720977084,-0.06350861963815987,-0.35676805968396363,2.167717982570175,0.018368398789316415,-0.20184977025259287
-0.8505228060297668,-0.4757458717888221,0.19707762509351595,-0.059821862010285255,-0.3424093696381897,-0.9908528653066605,0.023268565069884062,-0.24118686259258537
-1.4669756493344903,0.5433873896021396,-0.3799686003988609,0.4458305456675589,1.7654747544415295,1.6352615505922585,0.027657483238726854,-0.1762047176482156
-0.8399178169481456,-0.423721293983981,-0.662593109246809,-0.031568164257332686,-0.4627425551507622,-0.9437986783869564,0.018368398789316415,-0.24094319064635783
-0.23436647223308682,0.7888780618924648,0.2834687241143547,-0.04932547415606678,-0.09835876246914267,-1.4695329079730437,0.034139696806669236,-0.01513463667128235
-1.7212844340130686,0.05906229356303811,-0.460999888246879,0.21590610317885875,-1.6302050633571343,1.4110881100129335,0.02146006451919675,-0.23552703162655234
-0.12455527586862444,-0.9816528635844588,0.23300862793345004,-0.06037923484109342,0.3203028033598093,-1.8962849359028042,0.027522924728691577,-0.2833144485764205
-0.8399178169481456,0.042822008104994896,-0.23699573786230757,-0.031568164257332686,-1.0994844287756131,-0.8792218949459493,0.02047851948067546,0.7144501218944788
-0.8349985284171999,1.0090208327490837,0.31939972620923074,-0.03585161107592285,1.9365883893566207,-0.9180199813679792,0.032873626425862314,-0.09707969579845667
-0.7882037121523172,0.24379039376974107,0.19707762509351595,-0.05963804918341339,0.08309944008477033,-1.12740301836282,0.02095877030864358,-0.18964392181951553
-0.009737257957458495,4.673384509747848,0.38717321486677975,0.48151740986853836,-0.7248983420274453,-0.515011064838618,0.026259870771318673,-0.20544515792746096
-1.40953195434995,0.05882146861869842,0.26685575537150724,-0.06350861963815987,0.6022237804066389,1.4370676864357665,0.018368398789316415,-0.05632988716010004
-0.8505228060297668,-0.9693580889841542,0.19707762509351595,-0.059821862010285255,-0.3853354761283845,-0.9977672392036766,0.02095877030864358,-0.24094319064635783
-0.8399178169481456,-0.1478888038638979,0.3204402059526183,-0.05610340557061136,0.39928282825276257,-0.9103361121332273,0.018368398789316415,-0.20278723486233502
1.3195038871653377,-0.31480062280315907,0.3487683993857354,-0.0426295427326113,-1.277372556179762,-1.4193564777099528,0.017102328427135945,-0.2226840335316956
0.625669023450464,-0.0028433271404355765,0.18046465635066852,-0.06970495842397213,-0.1467088780767517,2.346316397972405,0.028039203602820636,-0.21563023295719178
-1.4230359088350086,0.2777754182508215,-0.49007548509864135,-0.03627191715873778,1.2204419535864144,1.6844970808411017,0.03375797644257546,-0.014197172061540187
-0.8728731169365347,-0.2459256830532104,-0.13855064958799632,0.3485651814565063,-0.33564937197894323,-0.852187383621931,0.02184178488329053,-0.2364644962362945
1.5322581196948886,-0.4321810546889901,-0.47275549727492033,-0.2535823967307806,0.05711550760723185,2.3157893766555935,0.01931097958236933,-0.2171230330131948
-0.8399178169481456,-1.0173713174974546,0.19707762509351595,-0.059821862010285255,0.4157625530194491,-0.9871622485201805,0.02095877030864358,-0.24094319064635783
-0.8399178169481456,-0.2797337104100734,0.3204402059526183,-0.05610340557061136,0.47800005542114377,-0.9103361121332273,0.018368398789316415,-0.20278723486233502
-0.8505228060297668,0.08054705473128707,0.19707762509351595,-0.05963804918341339,0.3821391478832811,-0.9684601677861064,0.02878899509087205,-0.2438088571699336
1.1340415524318814,-1.266652809982188,0.033464165939949456,0.016849398026242853,-0.04203900658991188,-1.5033326889225282,0.032873626425862314,-0.09707969579845667
-0.8837544054351747,-0.16796861885581166,-0.4095898899808526,0.32260016770102085,-0.5029606245766627,-0.7326202140096575,0.018368398789316415,-0.24094319064635783
-0.6804645073972643,-2.0560173476301133,0.15711006756406276,0.013443051213398576,-1.2654365835431962,-1.1536969078844412,0.031158521100878717,-0.03360899926163256
1.0098294660821556,-1.741154966596514,0.2080896213464439,0.01865143236704171,0.12992839047685265,-1.478901928330306,0.032940151579678056,0.2720582172088325
1.2517860400117933,-0.26591555218212304,0.27408931985963136,0.061248897863551977,0.39744951496541037,-1.6567928418703377,0.023068891000002624,0.8308757621608674
0.7644765904732048,0.35210563339293005,0.34310574691276996,0.06395122936926782,-0.11589069019071757,2.3026367365475746,0.034139696806669236,-0.014197172061540187
-0.21864603070542216,-0.06344484648667276,-0.21187439884524792,-0.01628507430665195,-0.11759186715818942,-1.5333800962963142,0.034139696806669236,-0.01513463667128235
-1.4938671777863055,-0.08880378884263336,0.30382723720977084,-0.06350861963815987,-0.7171908822469413,1.3506539190351032,0.018368398789316415,-0.22956178166437893
1.2517860400117933,-0.8119683223124593,0.27408931985963136,0.05312949585728347,-0.24602149311278482,-1.657964672613889,0.027522924728691577,-0.2519704014621675
-0.8534217714332044,0.022188585731200874,0.2767293215519749,-0.04932547415606678,-0.30100165512412785,-0.9170755143230781,0.034139696806669236,-0.01513463667128235
-0.8171322831511497,-1.1215623488789424,-0.43679821595083923,-0.012370009562000633,0.9566798336897046,-1.0072041558520868,0.034139696806669236,0.024290878525935113
-0.9242530403845012,-0.261565299606882,0.3204402059526183,-0.05610340557061136,-0.5822739340830594,-0.9144810204720124,0.018368398789316415,-0.2304992462741211
-1.186857588905841,0.1798275454202667,0.18046465635066852,-0.0670432632509619,0.7494718366023153,1.8824818110093475,0.02878899509087205,-0.18870645720977336
-0.8171322831511497,-1.5014782485272735,0.22910138397943228,-0.02235056067816913,-1.3699793794751167,-0.9256002339208499,0.034139696806669236,-0.04284664961043745
1.1340415524318814,-1.1718816197896376,0.18591289004310965,0.006868847021833062,-0.7188176363892853,-1.403614135424141,0.032873626425862314,-0.07460523653775454
-1.4669756493344903,-0.06476497313939035,-0.012986482267733664,-0.03176652245223522,-1.1054476077883737,1.3656165787065402,0.025217975918203593,0.6449140626750887
-0.8505228060297668,-0.931335222623311,0.19707762509351595,-0.059821862010285255,0.4627056007366627,-0.9977672392036766,0.02095877030864358,-0.24094319064635783
-1.4669756493344903,-0.17109117443207653,-0.012986482267733664,-0.029288640106096865,-0.059874171272967944,1.3881448195734993,0.02878899509087205,-0.24024939798284323
-1.4669756493344903,-0.09117370994761587,0.18046465635066852,-0.06970495842397213,-1.208985143036698,1.5006085615465417,0.03014932433143258,0.6449140626750887
-0.8505228060297668,-1.1488597500277684,0.19707762509351595,-0.059821862010285255,0.9228262655716389,-0.9977672392036766,0.02878899509087205,-0.20151767533738166
-0.6956429332029075,-2.086304006248247,0.19166920382063835,0.014111930364742875,-0.9209295859886333,-0.8767574095027522,-0.5286136304959654,0.16748024732340128
-0.20514207622036337,-0.43770050614140926,-0.2937516744434834,-0.0230630059633404,-0.4639219371136278,-1.492943677457515,0.018368398789316415,-0.20278723486233502
1.1425244317576289,-0.7721292311139405,0.27408931985963136,0.09109136048704386,-0.4012614864605712,-1.5452981182932854,0.023068891000002624,0.6413103191740811
-1.499808656871319,0.7634164770832286,-1.384060256513767,0.3880289410613477,-0.30814982489973775,0.6488823020923883,0.022060946095734835,-0.21516217764932663
-0.12455527586862444,-0.9042650361731649,-0.35433078441303223,-0.022440798599272966,0.32713461882609407,-1.9241089514456688,0.027522924728691577,-0.2833144485764205
-0.17239882189780473,-0.4205840485310182,-0.21187439884524792,-0.01628507430665195,0.4697031481191516,-1.5042493550130167,0.03624981720000506,0.07716996979899704
0.5635588655434549,0.5824064926756546,0.2314738886221312,-0.05673068822361529,-0.33796112675219775,2.266496164659038,0.034139696806669236,-0.014197172061540187
0.9964987076446414,-1.4762633308256046,0.18885558298323304,-0.13061552685685457,-0.030588202863000333,-1.6309778362116776,0.03177040435373783,-0.10126301635988057
-0.806052618753165,1.6903214066289365,0.11761731788748875,-0.024361308384686708,0.9362436746963066,-0.4883275062497705,0.025217975918203593,0.6460858934558928
-0.7793587887752801,-0.11341522717848421,0.19707762509351595,-0.05963804918341339,1.1393084939848632,-1.1852014269307256,0.027337083835154773,-0.16380006812512873
-0.7338596422411502,-1.157418616283685,0.23739840000402182,0.0017616028431802987,-1.1433714214060455,-1.0332385078212247,0.043841620311141014,-0.017070008143782615
-0.8534217714332044,-0.7934463971527294,0.2767293215519749,-0.04932547415606678,-1.1428001662250609,-0.920048591918312,0.03624981720000506,0.1551518537197262
-0.7899637788068503,0.12221032284200191,0.19707762509351595,-0.06013222842477262,-0.4241650929086609,-1.1623544387146831,0.03516730854287744,-0.13211728882975876
-1.40184495780617,-1.0576958006480708,-0.03325381570961326,0.004647306306287647,-0.9147871684934944,1.3429760781815276,0.034139696806669236,-0.014197172061540187
0.7779805449582636,-0.25442948419600725,-0.41497117983177306,-0.030468220030888914,-0.37705216045491396,2.199083477361128,0.018368398789316415,-0.20184977025259287
-0.23436647223308682,-0.5379172216402367,0.19707762509351595,-0.059821862010285255,-0.5720319573517191,-1.4676298056542874,0.02095877030864358,-0.24094319064635783
-0.22729647973552347,-0.4106894505349919,0.20165964394574984,-0.059821862010285255,-0.9424069816741394,-1.6631185665912926,0.023068891000002624,0.7144501218944788
1.762871930208057,0.026616910928860305,0.3067967903194949,0.44144242702051995,0.35779879468202125,1.9502028352953493,0.023268565069884062,-0.24024939798284323
1.202037649229169,-0.5017403270956129,-0.045413469695486125,-0.0075731319095939395,1.1629026953456922,-1.4196614880743437,0.032873626425862314,-0.09707969579845667
-0.8505228060297668,-0.3318419143510982,0.19707762509351595,-0.06229974435642362,-0.1836923370603472,-0.9908528653066605,0.023107855189591645,-0.21656769756693392
1.24471604751423,-0.5150288889184594,0.23300862793345004,-0.06037923484109342,-0.19886053157330025,-1.595654013864696,0.023068891000002624,0.7378231227211655
-1.4669756493344903,0.2633038724493235,0.18046465635066852,-0.0670432632509619,0.20643354705534875,1.481870974865742,0.02095877030864358,-0.21491795260924845
-1.40953195434995,-0.2802025109855458,-0.09751765252789482,-0.04916143300011754,1.2834650722023797,1.5277702616760507,0.02095877030864358,-0.24000572603661566
-0.7899637788068503,0.3323494878853671,0.19555074359988794,-0.06013222842477262,-1.141918412965606,-1.1641231693699956,-0.6588132861396298,0.36392242669127883
-0.22729647973552347,-0.3990735258022323,0.19707762509351595,-0.06229974435642362,0.6704681819182587,-1.6031905083172022,0.028039203602820636,-0.21656769756693392
-0.15182487530633806,-0.5089753284864128,-0.13855064958799632,-0.02241626718081534,0.287769539958681,-1.7122317458875478,0.02200249470770359,-0.261083661261946
-0.8399178169481456,1.444637175053358,0.3533332186401822,-0.055919592743739484,0.5979568889643997,-0.8703846462816,0.018368398789316415,-0.18987073984462768
-1.730589639879763,0.0026724843867123125,-0.4242897859914228,0.2214502238482237,-0.6472360105841654,0.29368269397877156,0.018032160717993975,-0.23552703162655234
-0.19188321018591523,-0.9511878595687449,0.27691411595325915,0.26910301046445967,-0.05901825683191419,-1.5158711679489352,0.034139696806669236,-0.01513463667128235
-0.21157870819792152,-0.1669418788375333,0.22910138397943228,0.0020719692576676605,-0.16002031359821559,-1.4850837188842707,0.034139696806669236,-0.01513463667128235
-0.18371437082067132,-1.0216175630735234,0.15711006756406276,0.01379947000183165,0.32460271861404183,-1.4613129019387998,0.03303647488355636,0.0009724025148898363
1.6936876023374499,-0.25781775620765984,-0.13540154217742384,-0.016588785462081434,0.5061970517894951,2.33747646169737,0.019692699946463107,-0.2823769839666784
-0.7321786129195244,-1.4960004419647157,0.15711006756406276,0.013259238386526704,0.4712927395477891,-0.8670264984713867,0.03303647488355636,-0.02519496533088386
-0.8314256294816732,-1.0674989705905318,0.24410060848575085,0.04920410401187837,-0.8790811178274452,-0.9324982618470676,0.034139696806669236,-0.01513463667128235
1.1340415524318814,-1.538506396804005,0.18885558298323304,-0.07377971262671053,0.39934577251784503,-1.5345970878354274,0.032940151579678056,0.25724568537436426
-1.186857588905841,0.8079632041486912,0.1789377748570405,-0.06952114559710026,0.482710447604768,1.8759007549658417,-0.3676905973860994,0.4944931820174679
-0.8399178169481456,-0.39569209727458654,0.2834687241143547,-0.05610340557061136,0.4854100430943072,-0.9103361121332273,0.018368398789316415,-0.057267351769842205
-0.7944186711404473,-1.014722016272135,0.25929171964060516,0.002996049216017127,-0.07683991410769522,-0.9520576580730267,0.034139696806669236,-0.01513463667128235
0.6092883490677923,-0.7099296137271449,0.22944559880997986,-0.009409714946523309,0.8170599427819252,2.260452278824523,0.034139696806669236,-0.014197172061540187
-0.8399178169481456,0.6473968445276842,0.3533332186401822,-0.055919592743739484,0.19514027458615602,-0.8703846462816,0.018368398789316415,-0.21585541721899063
-0.8505228060297668,-0.602453215806745,0.19707762509351595,-0.06229974435642362,-0.29767799940891565,-0.9908528653066605,0.028039203602820636,-0.21656769756693392
-0.6438688818365336,2.7844539363868535,-2.6074216825468466,-0.0011450209841132163,-1.1515583110816079,-0.5526582212653011,0.020794875789433717,-0.22534195659682155
-0.7649277553334832,1.9213402545172722,0.35122436718549577,0.5631936562433839,0.3138109537929995,-0.22785073917359114,0.019298231024295093,-0.21656769756693392
-1.6029503222741186,-0.9497288224706426,-0.15585346915293485,-0.24177388528361918,-1.415768981538713,0.9617300737276673,0.034139696806669236,-0.014197172061540187
-0.9193337518535555,-0.4472601788723841,0.3563712080474943,-0.0426295427326113,1.7744337998656556,-0.9180199813679792,0.017102328427135945,-0.24515849279239774
1.0098294660821556,-1.0687105190986768,0.17200360359624028,0.01865143236704171,-0.045161595437675714,-1.4988230530568398,0.03177040435373783,-0.08466556464321912
-0.6907441142201424,3.0391671208152546,-2.872035904410295,-0.023856723234057426,-0.8710294841724681,-0.6650531113985926,-0.4316467639990151,0.5811414715973661
-1.2182302727550267,3.02155851167161,-0.004273835043422877,-0.041762876268476246,0.9097203440841986,0.016524435970932245,0.026259870771318673,-0.2045076933177188
-0.8505228060297668,-1.1488597500277684,0.19707762509351595,-0.059821862010285255,0.9228262655716389,-0.9977672392036766,0.02878899509087205,-0.20151767533738166
1.0544466064497828,-1.727035922575742,0.17985563970170915,0.013087411718443036,0.9344248777255416,-1.301172876546625,0.032940151579678056,0.24395145528018475
-0.8505228060297668,-0.27349068781826646,-0.010091533600352705,-0.07803835988044738,0.09784248185344041,-0.982142358776182,0.028039203602820636,-0.21918969214428216
1.587704947339371,-1.4090578549634665,0.15407378629781307,0.006222429266199469,-1.1442222169041634,1.6876472923671826,0.032940151579678056,0.027015088805928827
-0.23436647223308682,-0.28035284800454974,0.2834687241143547,-0.05610340557061136,-0.3761467255931348,-1.5280538652488032,0.018368398789316415,-0.057267351769842205
-0.7928627432603389,-0.7286568926321343,0.2548328802152537,-0.04963584057055414,-1.6957962317205966,-1.0915176475187764,0.043841620311141014,-0.017070008143782615
-0.7872780662402511,0.5264738126611337,-1.9765134829981252,0.3485651814565063,0.5897764460061444,-0.5834453054703772,0.01891651066020131,-0.22722218189854174
0.001951122283935547,4.6123967668693515,-0.36184852335136386,-0.0011450209841132163,-0.20542522605799604,-0.707657553460449,0.024993800465017556,-0.22534195659682155
-1.459793235734105,3.434781860746443,0.34462483068462463,0.4658541567251086,-0.485642530436744,0.1754247347638011,0.0301910656131804,-0.2045076933177188
1.261414066310972,-0.7938637013267725,0.2601439721416682,0.001900142589583993,0.6239180600270628,-1.212771102602128,0.034139696806669236,-0.01513463667128235
-0.8314256294816732,-1.3168265884066932,-0.08045691482257097,-0.018440274130553005,-0.9096027248399332,-0.9238385746185668,-0.5751695929840207,0.043882006914354864
-0.8534217714332044,-0.3776959199551493,0.2548328802152537,-0.04932547415606678,-1.1680749701615423,-0.9212204226618632,0.034139696806669236,-0.04284664961043745
0.5770628200285137,1.1793986649392172,0.26685575537150724,-0.05673068822361529,-0.4025311230868101,2.258914337316528,0.034139696806669236,-0.014197172061540187
-0.22729647973552347,-0.49570102464873345,0.19707762509351595,-0.059821862010285255,-0.421559458480333,-1.6031905083172022,0.023268565069884062,-0.24118686259258537
-1.4669756493344903,0.5432942672958597,-0.012986482267733664,-0.02910482727922499,0.38249010816216467,1.437461779625155,0.023268565069884062,-0.24287139256019144
-0.05598446637392044,5.611864640922286,0.01625122145283967,-0.00010759469121694565,-0.16303932119451928,-0.47321265207603574,0.0301910656131804,-0.20544515792746096
1.587704947339371,-1.267119551030919,0.2343621187377721,-0.005505071477964521,-0.8098963247425854,1.7645439297845587,0.03624981720000506,0.07599813901819288
1.535648582233116,-0.8736923837196082,0.1289212676556781,0.11210139440372587,0.46674349571578205,2.337721096794121,0.032940151579678056,0.18308363504707814
-0.8314256294816732,-0.3031133941374719,0.23951858955901117,-0.00362821483053267,-0.17682397234253586,-0.85395868786145,0.034139696806669236,-0.01513463667128235
0.5770628200285137,-0.6570767426304519,0.18046465635066852,-0.06722707607783378,-0.7395859863358782,2.352825505603105,0.02095877030864358,-0.24000572603661566
-0.9242530403845012,-0.44565821467433125,0.3204402059526183,-0.05610340557061136,0.40373943800106643,-0.9103361121332273,0.018368398789316415,-0.20278723486233502
-0.7928627432603389,-0.7505533342109993,0.2767293215519749,-0.04963584057055414,-1.6957962317205966,-1.0915176475187764,0.043841620311141014,-0.017070008143782615
-0.7338596422411502,-1.98880736194551,0.2006169892800972,0.0022557820845395325,-0.347526943590492,-1.0556637215381488,0.03720149900764227,0.07907460170798003
-0.8505228060297668,-0.06651432154234499,0.19707762509351595,-0.06229974435642362,1.1736369801592081,-0.9908528653066605,0.028039203602820636,-0.21656769756693392
-1.2182302727550267,1.9112009364785627,0.2527974493196234,0.041902288887649776,0.13370781028352213,0.06700388044118881,0.026259870771318673,-0.2045076933177188
-0.8399178169481456,0.7559050107980148,-0.14810594600392504,-0.028866703091189265,1.179547603977844,-0.9629712780960835,0.034139696806669236,-0.01513463667128235
-0.8399178169481456,0.5784821834322065,0.39635691717267035,-0.06017987570725381,0.09066800255968702,-0.9523247656412422,0.02047851948067546,0.7144501218944788
-1.4669756493344903,0.790332518282812,0.1789377748570405,-0.06952114559710026,-0.05892405674327165,1.4752899161400272,-0.3676905973860994,0.5367221036320552
1.269514444693923,-0.6046496277675033,0.2664969102945179,0.001900142589583993,1.0841012141294777,-1.2484840698423796,0.03624981720000506,0.21415620499290525
-0.7793587887752801,-0.10979597791098059,0.19707762509351595,-0.06013222842477262,-0.3522610771068139,-1.1852014269307256,0.027337083835154773,-0.1192026746738702
0.7644765904732048,0.3727498870715499,0.29482889145147056,-0.04822552957572043,-0.371624741749838,2.279796043513343,0.034139696806669236,-0.014197172061540187
-0.7988087021838873,-0.08819489143788814,0.19707762509351595,-0.05963804918341339,0.1291335022356361,-1.2589305196329952,0.019080816525965928,-0.18964392181951553
-0.23436647223308682,-0.28035284800454974,0.2834687241143547,-0.05610340557061136,-0.3761467255931348,-1.5280538652488032,0.018368398789316415,-0.057267351769842205
1.6450813989154995,0.16765616639982908,-0.30720933953300117,-0.00012729940004646778,1.3085455110110342,2.176788514247164,0.03624981720000506,0.07290816527791322
-1.40953195434995,0.9148251052526757,0.33672024989733473,-0.06350861963815987,1.1572785293962806,1.282890259786509,0.018368398789316415,-0.16194175445009024
-0.1460114761441946,-0.29165852699894457,-0.0767127944668755,0.011880693593993782,0.4920957844331861,-1.442597648340743,0.034139696806669236,-0.01513463667128235
1.6450813989154995,0.7802412082115189,0.3269546780269593,-0.02646942322142422,1.0693104105815292,2.2499192539881916,0.03624981720000506,0.3050569062959403
-0.23436647223308682,-0.27025774828158317,0.2834687241143547,-0.05610340557061136,-0.042225800827145575,-1.4695329079730437,0.018368398789316415,-0.057267351769842205
-0.8505228060297668,0.20409697991330178,0.19707762509351595,-0.06229974435642362,1.1622647903393954,-0.9908528653066605,0.023107855189591645,-0.21656769756693392
-0.23436647223308682,0.36341630183160306,0.3533332186401822,-0.05610340557061136,-0.7282125883485423,-1.4676298056542874,0.018368398789316415,-0.20230473436880858
-0.7944186711404473,-1.0529548542574048,0.15711006756406276,0.01379947000183165,0.47353055980056524,-0.8332892458187416,0.03303647488355636,0.0009724025148898363
1.202037649229169,-0.28047687442041935,-0.045413469695486125,0.01607903932221234,1.6480640043551102,-1.5366324026766234,0.032873626425862314,-0.039338504802435635
-0.8505228060297668,-0.855374897136353,0.19707762509351595,-0.059821862010285255,0.3281037925434066,-0.9977672392036766,0.02095877030864358,-0.24094319064635783
-0.22729647973552347,-0.350498254946433,0.19707762509351595,-0.059821862010285255,0.047469135715509765,-1.5853996300324797,0.023268565069884062,-0.24118686259258537
